a,b,c,d,e,f,g,br
-0.75145,-0.22757,-0.05286,0.00038,-0.01282,0.999619514,0.000145064,1
0.06178,-1.33702,0.07764,-0.33007,-0.01938,1.330065895,-0.038586876,1
-0.13055,-0.41046,-0.04565,0.29189,-0.09155,0.708111427,-0.086806176,1
-1.20802,-0.35553,-0.10010,-0.35125,-0.22417,1.351250417,-0.002673808,1
-0.01037,-0.02695,0.01507,0.17017,-0.01145,0.819170732,0.031661265,1
-0.44778,-0.61842,-0.55162,-0.11615,-0.09667,1.116146481,0.006836675,1
-0.14674,-0.48874,-0.48874,-0.39582,-0.42717,1.395822418,-0.01669808,1
-0.09667,0.19260,-0.72690,-0.07256,-0.78591,1.072555597,-0.033075076,1
0.04773,-1.46315,-0.61648,-0.08230,-0.61739,1.082300137,-0.0038468,1
-0.62633,-0.48676,0.04434,0.01432,0.02201,0.985677949,0.122901808,1
0.24052,-2.90460,0.16510,-1.06182,-0.05327,2.061824115,0.127669251,1
0.13364,-0.31379,-0.05586,0.70992,-0.05444,0.290075876,-0.029830583,1
-0.02474,0.00000,-0.31687,0.05145,0.44227,0.948549166,0.014202824,1
0.00982,-0.19639,0.62032,0.47345,-0.22636,0.526549362,0.081663478,1
0.03385,0.35587,0.05010,0.55489,-0.00161,0.445106849,0.040385169,1
0.14326,-0.52766,0.31206,-0.32695,0.15816,1.326950355,0.204255319,1
-0.13103,1.48675,0.11922,0.24267,0.03509,0.757330418,0.115524673,1
0.11313,0.01204,0.06695,0.17512,0.02516,0.824878494,0.024902862,1
0.21087,-0.03564,0.02340,0.63573,0.00659,0.364265506,-0.052778281,1
-0.90014,-1.08691,-0.01024,-0.27604,-0.11952,1.276037807,0.007484197,1
-0.14337,-0.35313,-0.05370,0.00003,-0.04301,0.976283917,-0.070423434,1
-10.51953,-63.73833,-4.69488,-10.47495,-7.01650,11.47495394,-0.258487817,1
-8.89172,-38.10117,-4.44147,-8.06564,-8.18771,9.065635452,-1.119147157,1
-3.11879,-24.80826,-0.24961,-4.50085,-0.72731,5.465270723,0.031195596,1
0.32711,-0.13717,0.00000,0.03309,-0.11146,0.966908992,-0.108851398,1
-0.91116,-16.14882,-3.87121,-0.91116,-5.50925,0.912820615,-0.610109811,1
-6.11566,-17.66010,-1.45793,-5.61724,-2.38332,6.617238121,-0.262045472,1
-0.73117,-4.54522,-0.84546,-1.48370,-1.53681,2.483696443,-0.184211292,1
-0.83656,-3.44119,-0.35594,-0.49460,-0.53105,1.494598661,0.138577284,1
0.09934,-3.57115,-0.10415,-0.49946,-0.23718,1.499460475,0.041491176,1
0.05020,-0.77308,-0.09976,-0.04369,-0.15521,1.043690449,-0.059692573,1
0.26607,0.08528,0.04466,0.36758,-0.02593,0.632436689,0.054923577,1
-0.030154641,0.118633517,-0.045551694,0.248298801,-0.04842222,0.751701199,0.047873737,0
0.063278665,0.458330401,-0.067325966,0.404765257,-0.03269515,0.595234743,0.067677905,0
-0.028102673,0.367783475,0.053833449,0.588265986,0.045691852,0.411734014,0.081984136,0
0.08397769,0.127629355,-0.016656338,0.396416462,-0.029543848,0.603583538,0.081019123,0
0.089893542,1.203597759,0.173256114,0.429142601,0.065909535,0.570857399,0.122594613,0
-0.128025193,-0.503457363,-0.415046783,0.713534489,-0.521765673,0.286465511,-0.292751626,0
0.505488844,0.01793378,0.175055206,0.764877298,0.114163873,0.162438921,0.264188498,0
0.062576443,0.507914498,0.148030173,0.275227833,0.091557678,0.724772167,0.112234106,0
0.077320875,0.534571122,0.081473154,0.650858081,0.000073502,0.349141919,0.170654378,0
-0.118974433,-4.176880886,-0.224098454,0.144401281,-0.241089623,0.855598719,0.034009183,0
0.20366773,0.438351464,-0.016100874,0.665234525,-0.033412719,0.334765475,-0.008517166,0
0.442956376,0.389458548,0.101728776,0.584439948,0.061508187,0.415560052,-0.011307233,0
0.262995464,0.272829043,0.199980448,0.586878332,0.139471179,0.413121668,0.237284235,0
0.35891056,0.152813274,0.17604233,0.648799858,0.109497723,0.351200142,-0.124569067,0
0.123319597,-0.519992934,-0.05443933,0.108020454,-0.115741723,0.891979546,0.082627555,0
1.650994319,-0.127355525,0.464681994,0.535318006,-0.118028297,0.10807378,-0.118028297,0
-0.071213761,0.026004835,0.757745918,0.22870481,0.013161181,0.169468204,0.013161181,0
-0.152279127,0.066918911,0.066918911,1.00191201,0.000678317,0.040101411,0.000678317,0
0.198299109,0.078386763,0.600594869,0.399405131,0.040015758,0.115803418,0.040015758,0
0.585439765,0.036505466,0.515298251,0.484701749,0.015182257,0.115600804,0.015182257,0
-0.432553694,-0.153484482,0.625916301,0.374083699,-0.040266452,0.015682409,-0.040266452,0
-0.161304106,-0.065082711,-0.000403531,1.000403581,-0.097626024,0.056947096,-0.097626024,0
-3.22028248,7.45537276,-0.274682234,1.274682234,0.402859782,0.166014264,0.402859782,0
-2.433607859,-0.084354097,0.601809431,0.398190569,-0.174339043,-0.009254085,-0.174339043,0
0.370856039,0.135267596,0.607580619,0.392419381,0.078653134,0.107794706,0.078653134,0
-0.761860776,0.052368364,-0.039543388,1.039543388,-0.079410761,0.137652213,-0.079410761,0
-14.48882142,-0.972572761,-0.268545513,1.268545513,-1.012466219,-0.141436549,-1.012466219,0
-4.847527204,-0.668078452,0.896461849,0.103538151,-0.6635173,-0.537368867,-0.6635173,0
0.439041254,-0.112237843,0.4351233,0.5648767,-0.080279634,-0.01321349,-0.080279634,0
0.678746107,0.253542615,0.78392519,0.21607481,0.105600876,0.277701496,0.105600876,0
-0.024085398,-0.010368714,0.94282841,0.05717159,-0.004700275,0.115770439,-0.004700275,0
-0.523118767,-0.008901343,-0.089343114,1.089343114,-0.084233083,0.030000824,-0.084233083,0